DOC_DATE(DATE),수집소스(SOURCE),행정동(DONG_NM),행정구(GU_NM),세부견인요소(KEYWORD_DETAIL),견인요소(KEYWORD),FREQ(FREQ)
20190701,블로그,강남,서울,존맛탱,입소문,3
20170102,블로그,을지로,강남구,한컷,포토제닉,1
20191009,블로그,용산,종로구,이색메뉴,맛,1
20191107,블로그,오목교,종로구,jmt,입소문,1
20190925,블로그,압구정,중구,인스타그램,맛,2
20170508,블로그,사평,광진구,셰프,맛,1
20180110,블로그,서울숲,강남구,포토존,포토제닉,1
20190701,블로그,왕십리,서울,시그니처,맛,1
20190630,블로그,노원역,종로구,인스타그램,포토제닉,2
20190221,블로그,디뮤지엄,중랑구,인스타그램,맛,1
20170329,블로그,망원,강북구,셰프,입소문,1
20190226,블로그,강남구,서울,이색메뉴,포토제닉,1
20170219,블로그,왕십리,강남구,인생샷,맛,1
20180706,블로그,천호,송파구,사진촬영,포토제닉,1
20181210,블로그,서울,마포구,인스타그램,입소문,1
20191007,블로그,강남구,성동구,이색메뉴,포토제닉,2
20170919,블로그,서촌,강남구,jmt,포토제닉,1
20180117,블로그,청담,종로구,존맛탱,맛,1
20180318,블로그,명동,강남구,이색메뉴,입소문,3
20190424,블로그,신사동,마포구,인스타그램,입소문,1
20181120,블로그,논현동,서초구,이색메뉴,포토제닉,1
20180629,블로그,서울대입구,서대문구,포토존,입소문,1
20190308,블로그,k현대미술관,종로구,jmt,포토제닉,1
20180629,블로그,삼청동,관악구,인생샷,맛,2
20180313,블로그,홍대입구역,송파구,포토존,포토제닉,1
20190111,블로그,구의동,중구,셀카,맛,1
20190323,블로그,한남동,서대문구,시그니처,입소문,1
20190217,블로그,양재천,마포구,셀카,포토제닉,2
20190202,블로그,예술의전당,종로구,미식,포토제닉,1
20190907,블로그,연남동,마포구,이색메뉴,포토제닉,1
20191217,블로그,서울,강남구,셰프,입소문,1
20180609,블로그,선유도,노원구,포토존,맛,1
20191203,블로그,성산동,마포구,인생샷,맛,1
20190607,블로그,서울,강동구,존맛탱,포토제닉,1
20170517,블로그,한강,강남구,이색메뉴,입소문,2
20180103,블로그,신논현,광진구,sns,맛,1
20190129,블로그,용산역,용산구,인생샷,입소문,1
20180728,블로그,가로수길,강서구,jmt,맛,1
20191118,블로그,서울숲역,서초구,이색메뉴,포토제닉,1
20170117,블로그,서울,성북구,사르르,포토제닉,2
20190127,블로그,석촌호수,성북구,이색메뉴,입소문,1
20171013,블로그,연남동,서초구,비쥬얼,포토제닉,4
20180907,블로그,n타워,서초구,sns,맛,1
20170927,블로그,홍대,마포구,인스타그램,맛,1
20190806,블로그,신촌,구로구,사르르,입소문,1
20170922,블로그,코엑스,성동구,인스타그램,맛,1
20180427,블로그,홍대,서울,이색메뉴,포토제닉,1
20190428,블로그,합정동,강남구,존맛,맛,1
20191115,블로그,상수,마포구,촬영,포토제닉,1
20170609,블로그,홍대입구,용산구,유튜브,맛,1
20171019,블로그,서울,종로구,식감,맛,1
20190309,블로그,양천구,은평구,포토존,맛,1
20180609,블로그,홍대,중구,존맛탱,포토제닉,1
20170307,블로그,마포,강남구,포토존,맛,1
20191204,블로그,노량진역,구로구,인증샷,맛,1
20181209,블로그,서울대입구,용산구,비쥬얼,입소문,1
20171017,블로그,서울,용산구,인스타그램,입소문,2
20170713,블로그,영등포동,용산구,이색메뉴,입소문,2
20191212,블로그,한강,강남구,식감,포토제닉,1
20171018,블로그,상수역,마포구,비쥬얼,맛,1
20170426,블로그,공릉역,동대문구,포토존,포토제닉,1
20180329,블로그,연남동,강남구,비쥬얼,포토제닉,1
20181210,블로그,연남동,광진구,한컷,입소문,1
20180713,블로그,망원동,종로구,포토존,포토제닉,1
20180701,블로그,명동,서대문구,인증샷,포토제닉,1
20190530,블로그,강남역,관악구,핫플레이스,맛,1
20191006,블로그,이태원역,용산구,식감,맛,2
20180401,블로그,옥수역,마포구,유튜브,포토제닉,1
20180516,블로그,금천구,구로구,식감,포토제닉,1
20170506,블로그,중앙동,마포구,인스타그램,포토제닉,1
20190526,블로그,회기,마포구,핫플레이스,포토제닉,1
20180916,블로그,방배동,서울,비쥬얼,포토제닉,1
20181116,블로그,서울,노원구,사르르,맛,1
20190320,블로그,녹사평,성동구,이영자,맛,3
20180904,블로그,샤로수길,용산구,갬성,입소문,3
20180807,블로그,연희동,동대문구,포토존,맛,1
20191019,블로그,송파,마포구,셀카,포토제닉,1
20180709,블로그,한남동,강남구,유튜브,맛,1
20180102,블로그,양재시민의숲역,중랑구,꿀맛,맛,1
20190121,블로그,청담,서초구,포토존,맛,4
20180424,블로그,뚝섬역,중구,식감,맛,1
20190604,블로그,성수,영등포구,한컷,입소문,3
20191021,블로그,영등포동,마포구,인스타감성,입소문,3
20180522,블로그,선릉역,마포구,사진촬영,포토제닉,1
20171222,블로그,쌍문역,강남구,핫플레이스,맛,1
20181229,블로그,동대문,마포구,꿀맛,입소문,2
20181025,블로그,사당,영등포구,인스타감성,맛,1
20171002,블로그,서울,마포구,이색메뉴,맛,1
20191008,블로그,상도동,마포구,사진촬영,입소문,1
20180720,블로그,강남,용산구,사진촬영,맛,1
20190311,블로그,홍대,영등포구,한컷,입소문,1
20170308,블로그,북촌,마포구,촬영,맛,1
20180323,블로그,서울,마포구,사진촬영,포토제닉,1
20180923,블로그,용산,종로구,핫플레이스,포토제닉,1
20181116,블로그,혜화,광진구,사진촬영,맛,1
20180715,블로그,한강,종로구,갬성,포토제닉,2
20170420,블로그,신촌역,종로구,인스타그램,맛,1
20181113,블로그,석촌호수,관악구,유튜브,맛,1
20181016,블로그,롯데월드,마포구,갬성,포토제닉,1
20190315,블로그,숙대입구,종로구,존맛탱,맛,1
20180211,블로그,삼청동,중랑구,인생샷,포토제닉,1
20190902,블로그,상왕십리,강남구,백종원,입소문,1
20180703,블로그,강남역,용산구,인스타그램,맛,1
20181122,블로그,국립중앙박물관,마포구,인생샷,포토제닉,1
20190413,블로그,쌍문역,마포구,핫플레이스,맛,1
20181128,블로그,봉천,중구,인스타그램,입소문,1
20180430,블로그,문래,송파구,시그니처,포토제닉,2
20190831,블로그,강남,동작구,한컷,맛,1
20170921,블로그,올림픽공원,강남구,인생샷,맛,1
20181023,블로그,관악구,강남구,존맛탱,맛,1
20171008,블로그,가락시장,광진구,포토존,포토제닉,1
20180104,블로그,압구정로데오역,강남구,한컷,포토제닉,1
20170818,블로그,합정,관악구,인스타그램,포토제닉,1
20190212,블로그,롯데월드,성북구,인증샷,입소문,1
20190329,블로그,방배동,강남구,셰프,맛,1
20190403,블로그,선정릉,마포구,비쥬얼,입소문,1
20170913,블로그,관악,구로구,이색메뉴,맛,1
20170201,블로그,삼청동,송파구,촬영,포토제닉,5
20170818,블로그,방배동,마포구,꿀맛,맛,1
20170705,블로그,가로수길,서초구,인스타그램,포토제닉,1
20181203,블로그,석촌호수,서초구,인스타그램,포토제닉,1
20170119,블로그,서울,용산구,인생샷,맛,1
20171122,블로그,리움미술관,중구,jmt,입소문,1
20170608,블로그,광진구,중구,인생샷,포토제닉,1
20190505,블로그,서울대입구,용산구,촬영,입소문,1
20170508,블로그,한남동,중구,꿀맛,맛,2
20180914,블로그,마포구,종로구,식감,맛,5
20180211,블로그,충무로,강남구,인스타그램,맛,1
20170510,블로그,신촌,용산구,sns,맛,1
20171229,블로그,송리단길,마포구,존맛,입소문,1
20170816,블로그,성수동,강남구,유튜버,입소문,1
20190220,블로그,롯데월드,마포구,유튜브,포토제닉,1
20170403,블로그,사당,마포구,비쥬얼,포토제닉,2
20180715,블로그,석계,용산구,셀카,맛,1
20190618,블로그,동대문,노원구,촬영,맛,1
20181102,블로그,강남역,용산구,비쥬얼,입소문,1
20190415,블로그,홍대,서울,핫플레이스,입소문,2
20170829,블로그,서울,종로구,이색메뉴,맛,1
20190302,블로그,연남동,용산구,인스타그램,포토제닉,2
20170716,블로그,선정릉,종로구,존맛,맛,1
20190806,블로그,신논현역,용산구,식감,포토제닉,1
20190227,블로그,도곡역,송파구,사진촬영,포토제닉,1
20191222,블로그,둔촌동,마포구,포토존,포토제닉,1
20190715,블로그,한강,서울,사르르,맛,1
20180504,블로그,동대문,강남구,sns,맛,1
20190103,블로그,문래,마포구,인증샷,포토제닉,1
20170331,블로그,신사역,마포구,존맛,포토제닉,1
20170206,블로그,디지털미디어시티,강남구,비쥬얼,입소문,1
20190901,블로그,광화문,서울,미식,입소문,1
20180219,블로그,강서구,중구,비쥬얼,맛,1
20181014,블로그,혜화역,용산구,존맛탱,포토제닉,1
20171218,블로그,강남,중구,인생샷,포토제닉,1
20180510,블로그,한강,강북구,비쥬얼,맛,1
20180201,블로그,학동,서초구,비쥬얼,포토제닉,1
20191213,블로그,신도림동,강남구,인스타그램,입소문,1
20180211,블로그,용산,은평구,인생샷,포토제닉,1
20171210,블로그,사당역,중구,식감,포토제닉,1
20180709,블로그,창경궁,종로구,유튜브,입소문,2
20190405,블로그,연트럴파크,중구,인스타그램,포토제닉,1
20190129,블로그,은평구,마포구,sns,입소문,1
20180202,블로그,월드컵경기장,서초구,갬성,입소문,5
20170705,블로그,연트럴파크,도봉구,인스타그램,포토제닉,1
20180206,블로그,신논현,중구,인스타그램,포토제닉,4
20180909,블로그,강남역,강남구,유튜브,맛,8
20190916,블로그,압구정,용산구,입소문,맛,1
20190627,블로그,마포구,서울,존맛탱,맛,1
20190105,블로그,청계천,종로구,포토존,맛,2
20190819,블로그,건대입구역,중랑구,인생샷,포토제닉,1
20190702,블로그,이태원,강남구,셀카,포토제닉,1
20190822,블로그,종로5가역,강남구,이색메뉴,맛,1
20180807,블로그,강남역,서울,sns,포토제닉,1
20170617,블로그,신촌,용산구,존맛탱,입소문,1
20180623,블로그,한남동,강남구,식감,입소문,1
20170412,블로그,망원,강남구,시그니처,입소문,1
20170408,블로그,롯데월드,마포구,셀카,입소문,1
20190202,블로그,망리단길,서울,존맛,맛,1
20181006,블로그,강남역,마포구,jmt,입소문,1
20190604,블로그,동묘앞역,관악구,비쥬얼,포토제닉,1
20181026,블로그,합정,종로구,비쥬얼,맛,1
20170123,블로그,송파,서초구,사진촬영,포토제닉,1
20190309,블로그,연남동,동작구,시그니처,포토제닉,1
20170611,블로그,방배동,용산구,셀카,포토제닉,1
20190703,블로그,서울,마포구,인생샷,입소문,1
20180702,블로그,강동구,서대문구,인생샷,맛,1
20180821,블로그,강남,용산구,꿀맛,포토제닉,1
20190403,블로그,흑석,중구,셀카,포토제닉,1
20170915,블로그,대림미술관,성북구,식감,맛,1
20170403,블로그,구산,광진구,인생샷,포토제닉,1
20171003,블로그,강남,마포구,존맛,맛,1
20180314,블로그,신사역,영등포구,jmt,포토제닉,1
20170110,블로그,당산동,은평구,이색메뉴,입소문,1
20170728,블로그,망리단길,종로구,인스타그램,입소문,1
20190629,블로그,충정로,용산구,비쥬얼,포토제닉,1
20190816,블로그,국립현대미술관,마포구,식감,맛,1
20190401,블로그,영등포동,서울,인스타그램,입소문,1
20180309,블로그,성수,강남구,촬영,입소문,1
20180426,블로그,서촌,성동구,이영자,포토제닉,1
20170304,블로그,송리단길,강남구,핫플레이스,포토제닉,2
20190327,블로그,영등포동,은평구,인스타그램,맛,2
20181116,블로그,익선동,강남구,인스타그램,포토제닉,1
20191119,블로그,홍대입구역,송파구,꿀맛,입소문,1
20190811,블로그,용산구,서울,핫플레이스,맛,1
20180703,블로그,종로3가역,마포구,인스타그램,포토제닉,1
20170319,블로그,압구정,강남구,존맛탱,포토제닉,1
20181119,블로그,구로동,마포구,꿀맛,포토제닉,1
20170726,블로그,코엑스,송파구,식감,맛,1
